,Unnamed: 0,Unnamed: 0.1,id,fname,lname,race,HL+A,HL+B,HL+I,HL+M,HL+O,HL+W,NL+A,NL+B,NL+I,NL+M,NL+O,NL+W,year,predRace
323,323,323,323,Dan,Suciu,NL+A,1.0241269e-11,3.0762334e-10,5.963133e-10,3.8522892999999996e-11,3.736254e-05,1.9459147e-05,0.85160804,0.0034745338,2.7441482000000002e-05,9.25163e-09,0.14210710000000001,0.0027260421999999998,2000,api
324,324,324,324,Vibhor,Rastogi,NL+O,1.2736149e-13,1.8538953e-08,1.4521617999999999e-11,3.8236244e-11,0.015534873000000001,0.0008212901299999999,0.0045156856,0.008721231999999999,1.8130011000000002e-06,9.730568e-07,0.9674183000000001,0.0029857263,2000,white
325,325,325,325,Dan,Suciu,NL+A,1.0241269e-11,3.0762334e-10,5.963133e-10,3.8522892999999996e-11,3.736254e-05,1.9459147e-05,0.85160804,0.0034745338,2.7441482000000002e-05,9.25163e-09,0.14210710000000001,0.0027260421999999998,2000,api
326,326,326,326,Sungho,Hong,NL+A,2.4734542e-10,1.1688031e-13,2.0637543e-09,0.0005011075,6.5957215e-06,1.0590063999999999e-06,0.96642935,0.00012728052,2.9142916000000002e-06,0.00038996120000000004,0.0322492,0.0002925291,2000,api
327,327,327,327,James,Hamilton,NL+I,7.840182e-10,1.33661455e-08,2.4916638e-11,1.8040271e-07,0.00035625964,0.00062181894,0.00032641055,0.032755796000000004,0.94063056,0.00027829828,0.00842184,0.016608728,2000,white
328,328,328,328,Russell,Sears,NL+M,1.7430394e-11,2.6693748e-08,3.6045385e-13,6.008984000000001e-07,0.0016887066,0.027735604,0.0024316052,0.26241186,0.0025696614999999997,0.3756889,0.11787106,0.209602,2000,white
329,329,329,329,Catharine,Ingen,NL+W,5.5413390000000004e-11,9.364057000000001e-12,3.0796156000000004e-12,1.4331347000000002e-07,0.029136852999999997,0.06804199,0.005888727,0.12665616,0.00081833947,0.0043568834999999995,0.21424675,0.55085415,2000,white
330,330,330, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
331,331,331, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
332,332,332, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
333,333,333, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
334,334,334, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
335,335,335, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
336,336,336, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
337,337,337, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
338,338,338, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
339,339,339, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
340,340,340, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
341,341,341, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
342,342,342, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
343,343,343, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
344,344,344, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
345,345,345, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
346,346,346, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
347,347,347, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
348,348,348, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
349,349,349, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
350,350,350, , , ,NL+A,0.00024503343999999995,0.0005672822599999999,0.0009648784,0.007742978,0.024991292999999998,0.008416915,0.5704699000000001,0.06651878,0.0071007125,0.014173938,0.1939126,0.1048957,2000, 
351,351,351, , , ,NL+A,0.00024503343999999995,0.0005672822599999999,0.0009648784,0.007742978,0.024991292999999998,0.008416915,0.5704699000000001,0.06651878,0.0071007125,0.014173938,0.1939126,0.1048957,2000, 
352,352,352, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
353,353,353, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
354,354,354, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
355,355,355, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
356,356,356, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
357,357,357, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
358,358,358, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
359,359,359, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
360,360,360, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
361,361,361, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
362,362,362, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
363,363,363, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
364,364,364, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
365,365,365, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
366,366,366, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
367,367,367, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
368,368,368, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
369,369,369, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
370,370,370, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
371,371,371, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
372,372,372, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
373,373,373, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
374,374,374, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
375,375,375, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
376,376,376, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
377,377,377, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
378,378,378, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
379,379,379, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
380,380,380, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
381,381,381, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
382,382,382, , , ,NL+A,0.00024503343999999995,0.0005672822599999999,0.0009648784,0.007742978,0.024991292999999998,0.008416915,0.5704699000000001,0.06651878,0.0071007125,0.014173938,0.1939126,0.1048957,2000, 
383,383,383, , , ,NL+A,0.00024503343999999995,0.0005672822599999999,0.0009648784,0.007742978,0.024991292999999998,0.008416915,0.5704699000000001,0.06651878,0.0071007125,0.014173938,0.1939126,0.1048957,2000, 
384,384,384, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
385,385,385, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
386,386,386, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
387,387,387, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
388,388,388, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
389,389,389, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
390,390,390, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
391,391,391, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
392,392,392, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
393,393,393, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
394,394,394, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
395,395,395, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
396,396,396, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
397,397,397, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
398,398,398, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
399,399,399, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
400,400,400, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
401,401,401, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
402,402,402, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
403,403,403, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
404,404,404, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
405,405,405, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
406,406,406, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
407,407,407, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
408,408,408, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
409,409,409, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
410,410,410, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
411,411,411, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
412,412,412, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
413,413,413, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
414,414,414, , , ,NL+A,0.00024503343999999995,0.0005672822599999999,0.0009648784,0.007742978,0.024991292999999998,0.008416915,0.5704699000000001,0.06651878,0.0071007125,0.014173938,0.1939126,0.1048957,2000, 
415,415,415, , , ,NL+A,0.00024503343999999995,0.0005672822599999999,0.0009648784,0.007742978,0.024991292999999998,0.008416915,0.5704699000000001,0.06651878,0.0071007125,0.014173938,0.1939126,0.1048957,2000, 
416,416,416, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
417,417,417, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
418,418,418, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
419,419,419, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
420,420,420, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
421,421,421, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
422,422,422, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
423,423,423, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
424,424,424, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
425,425,425, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
426,426,426, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
427,427,427, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
428,428,428, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
429,429,429, , , ,NL+A,0.00024503388,0.00056728267,0.00096488005,0.0077429840000000005,0.024991304,0.008416913,0.5704698,0.0665188,0.007100715,0.014173945,0.19391257,0.104895726,2000, 
