,Unnamed: 0,id,fname,lname,race,"Asian,GreaterEastAsian,EastAsian","Asian,GreaterEastAsian,Japanese","Asian,IndianSubContinent","GreaterAfrican,Africans","GreaterAfrican,Muslim","GreaterEuropean,British","GreaterEuropean,EastEuropean","GreaterEuropean,Jewish","GreaterEuropean,WestEuropean,French","GreaterEuropean,WestEuropean,Germanic","GreaterEuropean,WestEuropean,Hispanic","GreaterEuropean,WestEuropean,Italian","GreaterEuropean,WestEuropean,Nordic",year
604,604, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
605,605, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
606,606, , , ,"Asian,GreaterEastAsian,Japanese",0.11026036,0.25030366,0.03390818,0.010105435,0.22855328,0.009671555,0.17279327,0.015140317,0.05874064,0.046381872,0.016062528,0.025031213,0.023047665,2000
607,607, , , ,"Asian,GreaterEastAsian,Japanese",0.11026036,0.25030366,0.03390818,0.010105435,0.22855328,0.009671555,0.17279327,0.015140317,0.05874064,0.046381872,0.016062528,0.025031213,0.023047665,2000
608,608, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
609,609, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
610,610, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
611,611, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
612,612, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
613,613, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
614,614, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
615,615, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
616,616, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
617,617, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
618,618, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
619,619, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
620,620, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
621,621, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
622,622, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
623,623, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
624,624, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
625,625, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
626,626, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
627,627, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
628,628, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
629,629, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
630,630, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
631,631, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
632,632, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
633,633, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
634,634, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
635,635, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
636,636, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
637,637, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
638,638, , , ,"Asian,GreaterEastAsian,Japanese",0.11026036,0.25030366,0.03390818,0.010105435,0.22855328,0.009671555,0.17279327,0.015140317,0.05874064,0.046381872,0.016062528,0.025031213,0.023047665,2000
639,639, , , ,"Asian,GreaterEastAsian,Japanese",0.11026036,0.25030366,0.03390818,0.010105435,0.22855328,0.009671555,0.17279327,0.015140317,0.05874064,0.046381872,0.016062528,0.025031213,0.023047665,2000
640,640, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
641,641, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
642,642, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
643,643, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
644,644, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
645,645, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
646,646, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
647,647, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
648,648, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
649,649, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
650,650, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
651,651, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
652,652, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
653,653, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
654,654, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
655,655, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
656,656, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
657,657, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
658,658, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
659,659, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
660,660, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
661,661, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
662,662, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
663,663, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
664,664, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
665,665, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
666,666, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
667,667, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
668,668, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
669,669, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
670,670, , , ,"Asian,GreaterEastAsian,Japanese",0.11026036,0.25030366,0.03390818,0.010105435,0.22855328,0.009671555,0.17279327,0.015140317,0.05874064,0.046381872,0.016062528,0.025031213,0.023047665,2000
671,671, , , ,"Asian,GreaterEastAsian,Japanese",0.11026036,0.25030366,0.03390818,0.010105435,0.22855328,0.009671555,0.17279327,0.015140317,0.05874064,0.046381872,0.016062528,0.025031213,0.023047665,2000
672,672, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
673,673, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
674,674, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
675,675, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
676,676, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
677,677, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
678,678, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
679,679, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
680,680, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
681,681, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
682,682, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
683,683, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
684,684, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
685,685, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
686,686, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
687,687, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
688,688, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
689,689, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
690,690, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
691,691, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
692,692, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
693,693, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
694,694, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
695,695, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
696,696, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
697,697, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
698,698, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
699,699, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
700,700, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
